id,idBP,idFilial,visit_date,calc_share,visits_count,calls_count
31136,6684,6,12.04.2016,,1,0
31137,14370,6,12.04.2016,,1,0
31138,16432,6,12.04.2016,,1,0
31139,16433,6,12.04.2016,,1,0
31140,16617,6,12.04.2016,,1,0
31141,18292,6,12.04.2016,,1,0
31142,64588,6,12.04.2016,,1,0
31143,64714,6,12.04.2016,,1,0
31144,67900,6,12.04.2016,,1,0
31145,67909,6,12.04.2016,,1,0
31146,68679,6,12.04.2016,,1,0
31147,68745,6,12.04.2016,,1,0
31148,69141,6,12.04.2016,,1,0
31149,887,10,12.04.2016,,1,0
31150,1770,10,12.04.2016,,1,0
31151,2711,10,12.04.2016,,1,0
31152,3100,10,12.04.2016,,1,0
31153,3288,10,12.04.2016,,1,0
31154,3386,10,12.04.2016,,1,0
31155,3763,10,12.04.2016,,1,0
31156,3829,10,12.04.2016,,1,0
31157,5452,10,12.04.2016,,1,0
31158,6242,10,12.04.2016,,1,0
31159,6275,10,12.04.2016,,1,0
31160,6283,10,12.04.2016,,1,0
31161,6961,10,12.04.2016,,1,0
31162,12589,10,12.04.2016,,1,0
31163,13132,10,12.04.2016,,1,0
31164,16682,10,12.04.2016,,1,0
31165,16812,10,12.04.2016,,1,0
31166,17174,10,12.04.2016,,1,0
31167,18074,10,12.04.2016,,1,0
31168,59643,10,12.04.2016,,1,0
31169,61002,10,12.04.2016,,1,0
31170,63103,10,12.04.2016,,1,0
31171,63172,10,12.04.2016,,1,0
31172,63646,10,12.04.2016,,1,0
31173,64008,10,12.04.2016,,1,0
31174,64303,10,12.04.2016,,1,0
31175,66428,10,12.04.2016,,1,0
31176,66911,10,12.04.2016,,1,0
31177,66942,10,12.04.2016,,1,0
31178,67005,10,12.04.2016,,1,0
31179,67178,10,12.04.2016,,1,0
31180,67997,10,12.04.2016,,1,0
31181,68045,10,12.04.2016,,1,0
31182,68803,10,12.04.2016,,1,0
31183,68804,10,12.04.2016,,1,0
31184,68938,10,12.04.2016,,1,0
31185,68988,10,12.04.2016,,1,0
31186,69534,10,12.04.2016,,1,0
31187,69583,10,12.04.2016,,1,0
31188,69618,10,12.04.2016,,1,0
31189,69652,10,12.04.2016,,1,0
31190,69741,10,12.04.2016,,1,0
31191,69987,10,12.04.2016,,1,0
31192,69996,10,12.04.2016,,1,0
31193,70422,10,12.04.2016,,1,0
31194,70424,10,12.04.2016,,1,0
31195,70431,10,12.04.2016,,1,0
31196,70543,10,12.04.2016,,1,0
31197,208,11,12.04.2016,,1,0
31198,1372,11,12.04.2016,,1,0
31199,5115,11,12.04.2016,,1,0
31200,6285,11,12.04.2016,,1,0
31201,6311,11,12.04.2016,,1,0
31202,14297,11,12.04.2016,,1,0
31203,17430,11,12.04.2016,,1,0
31204,59797,11,12.04.2016,,1,0
31205,59799,11,12.04.2016,,1,0
31206,59801,11,12.04.2016,,1,0
31207,59803,11,12.04.2016,,1,0
31208,63438,11,12.04.2016,,1,0
31209,63920,11,12.04.2016,,1,0
31210,64063,11,12.04.2016,,1,0
31211,64844,11,12.04.2016,,1,0
31212,67305,11,12.04.2016,,1,0
31213,69315,11,12.04.2016,,1,0
31214,69317,11,12.04.2016,,1,0
31215,69485,11,12.04.2016,,1,0
31216,69604,11,12.04.2016,,1,0
31217,70272,11,12.04.2016,,1,0
31218,70415,11,12.04.2016,,1,0
31219,70501,11,12.04.2016,,1,0
31220,1828,12,12.04.2016,,1,0
31221,64052,12,12.04.2016,,1,0
31222,64706,12,12.04.2016,,1,0
31223,64799,12,12.04.2016,,1,0
31224,66642,12,12.04.2016,,1,0
31225,67114,12,12.04.2016,,1,0
31226,68364,12,12.04.2016,,1,0
31227,69255,12,12.04.2016,,1,0
31228,69261,12,12.04.2016,,1,0
31229,69262,12,12.04.2016,,1,0
31230,69269,12,12.04.2016,,1,0
31231,69270,12,12.04.2016,,1,0
31232,69271,12,12.04.2016,,1,0
31233,69275,12,12.04.2016,,1,0
31234,69276,12,12.04.2016,,1,0
31235,69279,12,12.04.2016,,1,0
31236,69298,12,12.04.2016,,1,0
31237,69343,12,12.04.2016,,1,0
31238,69381,12,12.04.2016,,1,0
31239,69496,12,12.04.2016,,1,0
31240,224,9,12.04.2016,,1,0
31241,1279,9,12.04.2016,,1,0
31242,2544,9,12.04.2016,,1,0
31243,2551,9,12.04.2016,,1,0
31244,2564,9,12.04.2016,,1,0
31245,3136,9,12.04.2016,,1,0
31246,3350,9,12.04.2016,,1,0
31247,3955,9,12.04.2016,,1,0
31248,4493,9,12.04.2016,,1,0
31249,4983,9,12.04.2016,,1,0
31250,5092,9,12.04.2016,,1,0
31251,17243,9,12.04.2016,,1,0
31252,62570,9,12.04.2016,,1,0
31253,63741,9,12.04.2016,,1,0
31254,63760,9,12.04.2016,,1,0
31255,64091,9,12.04.2016,,1,0
31256,65365,9,12.04.2016,,1,0
31257,66781,9,12.04.2016,,1,0
31258,68205,9,12.04.2016,,1,0
31259,68210,9,12.04.2016,,1,0
31260,68370,9,12.04.2016,,1,0
31261,68822,9,12.04.2016,,1,0
31262,68930,9,12.04.2016,,1,0
31263,70178,9,12.04.2016,,1,0
31264,70179,9,12.04.2016,,1,0
31265,70181,9,12.04.2016,,1,0
31266,70186,9,12.04.2016,,1,0
31267,70188,9,12.04.2016,,1,0
31268,70228,9,12.04.2016,,1,0
31269,70259,9,12.04.2016,,1,0
31270,70268,9,12.04.2016,,1,0
31271,70354,9,12.04.2016,,1,0
31272,70475,9,12.04.2016,,1,0
31273,204,8,12.04.2016,,1,0
31274,205,8,12.04.2016,,1,0
31275,410,8,12.04.2016,,1,0
31276,2994,8,12.04.2016,,1,0
31277,3762,8,12.04.2016,,1,0
31278,4220,8,12.04.2016,,1,0
31279,4628,8,12.04.2016,,1,0
31280,4962,8,12.04.2016,,1,0
31281,5578,8,12.04.2016,,1,0
31282,6408,8,12.04.2016,,1,0
31283,13206,8,12.04.2016,,1,0
31284,13572,8,12.04.2016,,1,0
31285,13998,8,12.04.2016,,1,0
31286,16584,8,12.04.2016,,1,0
31287,16803,8,12.04.2016,,1,0
31288,17126,8,12.04.2016,,1,0
31289,61011,8,12.04.2016,,1,0
31290,61465,8,12.04.2016,,1,0
31291,62442,8,12.04.2016,,1,0
31292,63433,8,12.04.2016,,1,0
31293,64388,8,12.04.2016,,1,0
31294,64391,8,12.04.2016,,1,0
31295,64700,8,12.04.2016,,1,0
31296,64709,8,12.04.2016,,1,0
31297,68639,8,12.04.2016,,1,0
31298,70442,8,12.04.2016,,1,0
31299,63677,15,12.04.2016,,1,0
31300,63556,17,12.04.2016,,1,0
31301,64263,17,12.04.2016,,1,0
31302,66703,17,12.04.2016,,1,0
31303,69440,17,12.04.2016,,1,0
31304,69694,17,12.04.2016,,1,0
31305,70495,17,12.04.2016,,1,0
31306,1391,4,13.04.2016,,1,0
31307,3364,4,13.04.2016,,1,0
31308,3525,4,13.04.2016,,1,0
31309,5425,4,13.04.2016,,1,0
31310,6481,4,13.04.2016,,1,0
31311,13813,4,13.04.2016,,1,0
31312,14346,4,13.04.2016,,1,0
31313,60918,4,13.04.2016,,1,0
31314,63817,4,13.04.2016,,1,0
31315,63857,4,13.04.2016,,1,0
31316,63899,4,13.04.2016,,1,0
31317,64489,4,13.04.2016,,1,0
31318,64567,4,13.04.2016,,1,0
31319,65957,4,13.04.2016,,1,0
31320,65959,4,13.04.2016,,1,0
31321,66979,4,13.04.2016,,1,0
31322,67074,4,13.04.2016,,1,0
31323,69182,4,13.04.2016,,1,0
31324,70302,4,13.04.2016,,1,0
31325,372,6,13.04.2016,,1,0
31326,3264,6,13.04.2016,,1,0
31327,5511,6,13.04.2016,,1,0
31328,5545,6,13.04.2016,,1,0
31329,38837,6,13.04.2016,,1,0
31330,61356,6,13.04.2016,,1,0
31331,62388,6,13.04.2016,,1,0
31332,63024,6,13.04.2016,,1,0
31333,63411,6,13.04.2016,,1,0
31334,63580,6,13.04.2016,,1,0
31335,64192,6,13.04.2016,,1,0
31336,64599,6,13.04.2016,,1,0
31337,68353,6,13.04.2016,,1,0
31338,68734,6,13.04.2016,,1,0
31339,68740,6,13.04.2016,,1,0
31340,68745,6,13.04.2016,,1,0
31341,68779,6,13.04.2016,,1,0
31342,68917,6,13.04.2016,,1,0
31343,69146,6,13.04.2016,,1,0
31344,390,10,13.04.2016,,1,0
31345,687,10,13.04.2016,,1,0
31346,1424,10,13.04.2016,,1,0
31347,2478,10,13.04.2016,,1,0
31348,2685,10,13.04.2016,,1,0
31349,3055,10,13.04.2016,,1,0
31350,3969,10,13.04.2016,,1,0
31351,3981,10,13.04.2016,,1,0
31352,3982,10,13.04.2016,,1,0
31353,4579,10,13.04.2016,,1,0
31354,4660,10,13.04.2016,,1,0
31355,4720,10,13.04.2016,,1,0
31356,4780,10,13.04.2016,,1,0
31357,5177,10,13.04.2016,,1,0
31358,5266,10,13.04.2016,,1,0
31359,5501,10,13.04.2016,,1,0
31360,5794,10,13.04.2016,,1,0
31361,5938,10,13.04.2016,,1,0
31362,6049,10,13.04.2016,,1,0
31363,6613,10,13.04.2016,,1,0
31364,13121,10,13.04.2016,,1,0
31365,13798,10,13.04.2016,,1,0
31366,13799,10,13.04.2016,,1,0
31367,13953,10,13.04.2016,,1,0
31368,14357,10,13.04.2016,,1,0
31369,17334,10,13.04.2016,,1,0
31370,17426,10,13.04.2016,,1,0
31371,18213,10,13.04.2016,,1,0
31372,60899,10,13.04.2016,,1,0
31373,60964,10,13.04.2016,,1,0
31374,61977,10,13.04.2016,,1,0
31375,63116,10,13.04.2016,,1,0
31376,63487,10,13.04.2016,,1,0
31377,63571,10,13.04.2016,,1,0
31378,63574,10,13.04.2016,,1,0
31379,63937,10,13.04.2016,,1,0
31380,64099,10,13.04.2016,,1,0
31381,66105,10,13.04.2016,,1,0
31382,66129,10,13.04.2016,,1,0
31383,66348,10,13.04.2016,,1,0
31384,66460,10,13.04.2016,,1,0
31385,66941,10,13.04.2016,,1,0
31386,68287,10,13.04.2016,,1,0
31387,68289,10,13.04.2016,,1,0
31388,68384,10,13.04.2016,,1,0
31389,68468,10,13.04.2016,,1,0
31390,68916,10,13.04.2016,,1,0
31391,69313,10,13.04.2016,,1,0
31392,69820,10,13.04.2016,,1,0
31393,70339,10,13.04.2016,,1,0
31394,548,11,13.04.2016,,1,0
31395,1372,11,13.04.2016,,1,0
31396,2583,11,13.04.2016,,1,0
31397,4706,11,13.04.2016,,1,0
31398,6285,11,13.04.2016,,1,0
31399,6977,11,13.04.2016,,1,0
31400,12334,11,13.04.2016,,1,0
31401,13888,11,13.04.2016,,1,0
31402,16417,11,13.04.2016,,1,0
31403,59797,11,13.04.2016,,1,0
31404,64633,11,13.04.2016,,1,0
31405,64839,11,13.04.2016,,1,0
31406,66433,11,13.04.2016,,1,0
31407,67305,11,13.04.2016,,1,0
31408,68215,11,13.04.2016,,1,0
31409,69513,11,13.04.2016,,1,0
31410,69602,11,13.04.2016,,1,0
31411,70416,11,13.04.2016,,1,0
31412,132,12,13.04.2016,,1,0
31413,1446,12,13.04.2016,,1,0
31414,2559,12,13.04.2016,,1,0
31415,4813,12,13.04.2016,,1,0
31416,5138,12,13.04.2016,,1,0
31417,5270,12,13.04.2016,,1,0
31418,5413,12,13.04.2016,,1,0
31419,5914,12,13.04.2016,,1,0
31420,63332,12,13.04.2016,,1,0
31421,65385,12,13.04.2016,,1,0
31422,66915,12,13.04.2016,,1,0
31423,69252,12,13.04.2016,,1,0
31424,69272,12,13.04.2016,,1,0
31425,69282,12,13.04.2016,,1,0
31426,69302,12,13.04.2016,,1,0
31427,69494,12,13.04.2016,,1,0
31428,69718,12,13.04.2016,,1,0
31429,69736,12,13.04.2016,,1,0
31430,69756,12,13.04.2016,,1,0
31431,70412,12,13.04.2016,,1,0
31432,70547,12,13.04.2016,,1,0
31433,70563,12,13.04.2016,,1,0
31434,70568,12,13.04.2016,,1,0
31435,567,9,13.04.2016,,1,0
31436,568,9,13.04.2016,,1,0
31437,597,9,13.04.2016,,1,0
31438,658,9,13.04.2016,,1,0
31439,1839,9,13.04.2016,,1,0
31440,3424,9,13.04.2016,,1,0
31441,3492,9,13.04.2016,,1,0
31442,4178,9,13.04.2016,,1,0
31443,5092,9,13.04.2016,,1,0
31444,13150,9,13.04.2016,,1,0
31445,16438,9,13.04.2016,,1,0
31446,61942,9,13.04.2016,,1,0
31447,64383,9,13.04.2016,,1,0
31448,64390,9,13.04.2016,,1,0
31449,64516,9,13.04.2016,,1,0
31450,65358,9,13.04.2016,,1,0
31451,65367,9,13.04.2016,,1,0
31452,68473,9,13.04.2016,,1,0
31453,68717,9,13.04.2016,,1,0
31454,70173,9,13.04.2016,,1,0
31455,70185,9,13.04.2016,,1,0
31456,70212,9,13.04.2016,,1,0
31457,70247,9,13.04.2016,,1,0
31458,70448,9,13.04.2016,,1,0
31459,70486,9,13.04.2016,,1,0
31460,70510,9,13.04.2016,,1,0
31461,836,8,13.04.2016,,1,0
31462,3323,8,13.04.2016,,1,0
31463,3537,8,13.04.2016,,1,0
31464,3647,8,13.04.2016,,1,0
31465,14174,8,13.04.2016,,1,0
31466,14181,8,13.04.2016,,1,0
31467,14189,8,13.04.2016,,1,0
31468,14191,8,13.04.2016,,1,0
31469,14193,8,13.04.2016,,1,0
31470,14194,8,13.04.2016,,1,0
31471,14196,8,13.04.2016,,1,0
31472,14197,8,13.04.2016,,1,0
31473,14198,8,13.04.2016,,1,0
31474,14212,8,13.04.2016,,1,0
31475,14213,8,13.04.2016,,1,0
31476,17378,8,13.04.2016,,1,0
31477,61223,8,13.04.2016,,1,0
31478,62886,8,13.04.2016,,1,0
31479,63746,8,13.04.2016,,1,0
31480,64238,8,13.04.2016,,1,0
31481,64766,8,13.04.2016,,1,0
31482,67960,8,13.04.2016,,1,0
31483,68957,8,13.04.2016,,1,0
31484,69882,8,13.04.2016,,1,0
31485,70133,8,13.04.2016,,1,0
31486,70137,8,13.04.2016,,1,0
31487,3121,17,13.04.2016,,1,0
31488,66494,17,13.04.2016,,1,0
31489,66555,17,13.04.2016,,1,0
31490,67198,17,13.04.2016,,1,0
31491,67225,17,13.04.2016,,1,0
31492,849,4,14.04.2016,,1,0
31493,2468,4,14.04.2016,,1,0
31494,3163,4,14.04.2016,,1,0
31495,4058,4,14.04.2016,,1,0
31496,6411,4,14.04.2016,,1,0
31497,14853,4,14.04.2016,,1,0
31498,17301,4,14.04.2016,,1,0
31499,17505,4,14.04.2016,,1,0
31500,59414,4,14.04.2016,,1,0
31501,61397,4,14.04.2016,,1,0
31502,62622,4,14.04.2016,,1,0
31503,63803,4,14.04.2016,,1,0
31504,63895,4,14.04.2016,,1,0
31505,64198,4,14.04.2016,,1,0
31506,64202,4,14.04.2016,,1,0
31507,64532,4,14.04.2016,,1,0
31508,64624,4,14.04.2016,,1,0
31509,64806,4,14.04.2016,,1,0
31510,66210,4,14.04.2016,,1,0
31511,66296,4,14.04.2016,,1,0
31512,66355,4,14.04.2016,,1,0
31513,66979,4,14.04.2016,,1,0
31514,68445,4,14.04.2016,,1,0
31515,68589,4,14.04.2016,,1,0
31516,69108,4,14.04.2016,,1,0
31517,70529,4,14.04.2016,,1,0
31518,70567,4,14.04.2016,,1,0
31519,371,6,14.04.2016,,1,0
31520,656,6,14.04.2016,,1,0
31521,992,6,14.04.2016,,1,0
31522,3000,6,14.04.2016,,1,0
31523,5528,6,14.04.2016,,1,0
31524,5538,6,14.04.2016,,1,0
31525,5539,6,14.04.2016,,1,0
31526,5583,6,14.04.2016,,1,0
31527,6505,6,14.04.2016,,1,0
31528,6561,6,14.04.2016,,1,0
31529,16908,6,14.04.2016,,1,0
31530,18210,6,14.04.2016,,1,0
31531,61450,6,14.04.2016,,1,0
31532,61892,6,14.04.2016,,1,0
31533,62204,6,14.04.2016,,1,0
31534,63580,6,14.04.2016,,1,0
31535,64592,6,14.04.2016,,1,0
31536,65934,6,14.04.2016,,1,0
31537,65943,6,14.04.2016,,1,0
31538,68222,6,14.04.2016,,1,0
31539,68229,6,14.04.2016,,1,0
31540,68482,6,14.04.2016,,1,0
31541,68699,6,14.04.2016,,1,0
31542,69947,6,14.04.2016,,1,0
31543,871,10,14.04.2016,,1,0
31544,1169,10,14.04.2016,,1,0
31545,1473,10,14.04.2016,,1,0
31546,2462,10,14.04.2016,,1,0
31547,2477,10,14.04.2016,,1,0
31548,2888,10,14.04.2016,,1,0
31549,3098,10,14.04.2016,,1,0
31550,3555,10,14.04.2016,,1,0
31551,3657,10,14.04.2016,,1,0
31552,3684,10,14.04.2016,,1,0
31553,3928,10,14.04.2016,,1,0
31554,5255,10,14.04.2016,,1,0
31555,5377,10,14.04.2016,,1,0
31556,6355,10,14.04.2016,,1,0
31557,7337,10,14.04.2016,,1,0
31558,16397,10,14.04.2016,,1,0
31559,17566,10,14.04.2016,,1,0
31560,17749,10,14.04.2016,,1,0
31561,17950,10,14.04.2016,,1,0
31562,59673,10,14.04.2016,,1,0
31563,62400,10,14.04.2016,,1,0
31564,63740,10,14.04.2016,,1,0
31565,64463,10,14.04.2016,,1,0
31566,65481,10,14.04.2016,,1,0
31567,65893,10,14.04.2016,,1,0
31568,66323,10,14.04.2016,,1,0
31569,66477,10,14.04.2016,,1,0
31570,67274,10,14.04.2016,,1,0
31571,68105,10,14.04.2016,,1,0
31572,68792,10,14.04.2016,,1,0
31573,68960,10,14.04.2016,,1,0
31574,69049,10,14.04.2016,,1,0
31575,69842,10,14.04.2016,,1,0
31576,184,11,14.04.2016,,1,0
31577,2491,11,14.04.2016,,1,0
31578,2913,11,14.04.2016,,1,0
31579,4572,11,14.04.2016,,1,0
31580,5375,11,14.04.2016,,1,0
31581,6667,11,14.04.2016,,1,0
31582,14243,11,14.04.2016,,1,0
31583,17395,11,14.04.2016,,1,0
31584,59871,11,14.04.2016,,1,0
31585,64292,11,14.04.2016,,1,0
31586,66004,11,14.04.2016,,1,0
31587,66081,11,14.04.2016,,1,0
31588,66661,11,14.04.2016,,1,0
31589,67305,11,14.04.2016,,1,0
31590,67478,11,14.04.2016,,1,0
31591,68093,11,14.04.2016,,1,0
31592,68243,11,14.04.2016,,1,0
31593,68776,11,14.04.2016,,1,0
31594,69513,11,14.04.2016,,1,0
31595,69571,11,14.04.2016,,1,0
31596,70070,11,14.04.2016,,1,0
31597,70501,11,14.04.2016,,1,0
31598,1827,12,14.04.2016,,1,0
31599,6294,12,14.04.2016,,1,0
31600,64705,12,14.04.2016,,1,0
31601,67426,12,14.04.2016,,1,0
31602,68220,12,14.04.2016,,1,0
31603,69148,12,14.04.2016,,1,0
31604,69257,12,14.04.2016,,1,0
31605,69327,12,14.04.2016,,1,0
31606,70385,12,14.04.2016,,1,0
31607,2528,9,14.04.2016,,1,0
31608,10275,9,14.04.2016,,1,0
31609,14165,9,14.04.2016,,1,0
31610,65359,9,14.04.2016,,1,0
31611,68736,9,14.04.2016,,1,0
31612,68994,9,14.04.2016,,1,0
31613,69008,9,14.04.2016,,1,0
31614,69456,9,14.04.2016,,1,0
31615,70171,9,14.04.2016,,1,0
31616,70213,9,14.04.2016,,1,0
31617,70229,9,14.04.2016,,1,0
31618,70245,9,14.04.2016,,1,0
31619,70246,9,14.04.2016,,1,0
31620,70273,9,14.04.2016,,1,0
31621,70307,9,14.04.2016,,1,0
31622,70311,9,14.04.2016,,1,0
31623,70426,9,14.04.2016,,1,0
31624,70429,9,14.04.2016,,1,0
31625,70430,9,14.04.2016,,1,0
31626,582,8,14.04.2016,,1,0
31627,816,8,14.04.2016,,1,0
31628,1306,8,14.04.2016,,1,0
31629,3202,8,14.04.2016,,1,0
31630,4474,8,14.04.2016,,1,0
31631,14156,8,14.04.2016,,1,0
31632,14174,8,14.04.2016,,1,0
31633,14175,8,14.04.2016,,1,0
31634,14197,8,14.04.2016,,1,0
31635,14212,8,14.04.2016,,1,0
31636,18104,8,14.04.2016,,1,0
31637,61080,8,14.04.2016,,1,0
31638,64149,8,14.04.2016,,1,0
31639,67453,8,14.04.2016,,1,0
31640,68327,8,14.04.2016,,1,0
31641,68957,8,14.04.2016,,1,0
31642,70485,8,14.04.2016,,1,0
31643,70503,8,14.04.2016,,1,0
31644,70550,8,14.04.2016,,1,0
31645,70583,8,14.04.2016,,1,0
31646,70586,8,14.04.2016,,1,0
31647,70590,8,14.04.2016,,1,0
31648,2605,17,14.04.2016,,1,0
31649,64263,17,14.04.2016,,1,0
31650,69117,17,14.04.2016,,1,0
31651,70413,17,14.04.2016,,1,0
31652,3406,4,15.04.2016,,1,0
31653,3919,4,15.04.2016,,1,0
31654,9230,4,15.04.2016,,1,0
31655,14609,4,15.04.2016,,1,0
31656,15092,4,15.04.2016,,1,0
31657,15292,4,15.04.2016,,1,0
31658,15591,4,15.04.2016,,1,0
31659,60917,4,15.04.2016,,1,0
31660,61389,4,15.04.2016,,1,0
31661,62622,4,15.04.2016,,1,0
31662,63544,4,15.04.2016,,1,0
31663,63852,4,15.04.2016,,1,0
31664,64011,4,15.04.2016,,1,0
31665,64150,4,15.04.2016,,1,0
31666,64490,4,15.04.2016,,1,0
31667,64976,4,15.04.2016,,1,0
31668,65205,4,15.04.2016,,1,0
31669,65950,4,15.04.2016,,1,0
31670,66047,4,15.04.2016,,1,0
31671,66808,4,15.04.2016,,1,0
31672,67533,4,15.04.2016,,1,0
31673,67882,4,15.04.2016,,1,0
31674,68445,4,15.04.2016,,1,0
31675,68737,4,15.04.2016,,1,0
31676,69184,4,15.04.2016,,1,0
31677,458,6,15.04.2016,,1,0
31678,1850,6,15.04.2016,,1,0
31679,2547,6,15.04.2016,,1,0
31680,3225,6,15.04.2016,,1,0
31681,3429,6,15.04.2016,,1,0
31682,3855,6,15.04.2016,,1,0
31683,3977,6,15.04.2016,,1,0
31684,4260,6,15.04.2016,,1,0
31685,5339,6,15.04.2016,,1,0
31686,5583,6,15.04.2016,,1,0
31687,6575,6,15.04.2016,,1,0
31688,16617,6,15.04.2016,,1,0
31689,62903,6,15.04.2016,,1,0
31690,67909,6,15.04.2016,,1,0
31691,68917,6,15.04.2016,,1,0
31692,68937,6,15.04.2016,,1,0
31693,68940,6,15.04.2016,,1,0
31694,69086,6,15.04.2016,,1,0
31695,69218,6,15.04.2016,,1,0
31696,70204,6,15.04.2016,,1,0
31697,4970,10,15.04.2016,,1,0
31698,5245,10,15.04.2016,,1,0
31699,5427,10,15.04.2016,,1,0
31700,59408,10,15.04.2016,,1,0
31701,60457,10,15.04.2016,,1,0
31702,63520,10,15.04.2016,,1,0
31703,70526,10,15.04.2016,,1,0
31704,1176,11,15.04.2016,,1,0
31705,1297,11,15.04.2016,,1,0
31706,1372,11,15.04.2016,,1,0
31707,12135,11,15.04.2016,,1,0
31708,64139,11,15.04.2016,,1,0
31709,64485,11,15.04.2016,,1,0
31710,64580,11,15.04.2016,,1,0
31711,66433,11,15.04.2016,,1,0
31712,66560,11,15.04.2016,,1,0
31713,68251,11,15.04.2016,,1,0
31714,68704,11,15.04.2016,,1,0
31715,68847,11,15.04.2016,,1,0
31716,69015,11,15.04.2016,,1,0
31717,69242,11,15.04.2016,,1,0
31718,132,12,15.04.2016,,1,0
31719,1828,12,15.04.2016,,1,0
31720,61394,12,15.04.2016,,1,0
31721,61402,12,15.04.2016,,1,0
31722,65999,12,15.04.2016,,1,0
31723,68659,12,15.04.2016,,1,0
31724,69261,12,15.04.2016,,1,0
31725,70449,12,15.04.2016,,1,0
31726,70563,12,15.04.2016,,1,0
31727,957,9,15.04.2016,,1,0
31728,3347,9,15.04.2016,,1,0
31729,62332,9,15.04.2016,,1,0
31730,68721,9,15.04.2016,,1,0
31731,69219,9,15.04.2016,,1,0
31732,410,8,15.04.2016,,1,0
31733,2994,8,15.04.2016,,1,0
31734,4474,8,15.04.2016,,1,0
31735,6331,8,15.04.2016,,1,0
31736,10730,8,15.04.2016,,1,0
31737,13572,8,15.04.2016,,1,0
31738,14156,8,15.04.2016,,1,0
31739,61224,8,15.04.2016,,1,0
31740,63064,8,15.04.2016,,1,0
31741,66591,8,15.04.2016,,1,0
31742,66670,8,15.04.2016,,1,0
31743,67285,8,15.04.2016,,1,0
31744,67431,8,15.04.2016,,1,0
31745,67441,8,15.04.2016,,1,0
31746,68579,8,15.04.2016,,1,0
31747,68763,8,15.04.2016,,1,0
31748,68806,8,15.04.2016,,1,0
31749,70441,8,15.04.2016,,1,0
31750,70494,8,15.04.2016,,1,0
31751,63908,17,15.04.2016,,1,0
31752,66241,17,15.04.2016,,1,0
31753,66492,17,15.04.2016,,1,0
31754,66496,17,15.04.2016,,1,0
31755,66555,17,15.04.2016,,1,0
31756,66968,17,15.04.2016,,1,0
31757,14849,4,17.04.2016,,0,1
31758,70323,4,17.04.2016,,0,1
31759,16582,9,17.04.2016,,0,1
31760,63424,9,17.04.2016,,0,1
31761,64426,9,17.04.2016,,0,1
31762,64563,9,17.04.2016,,0,1
31763,65020,9,17.04.2016,,0,1
31764,67037,9,17.04.2016,,0,1
31765,69165,9,17.04.2016,,0,1
31766,69166,9,17.04.2016,,0,1
31767,70182,9,17.04.2016,,0,1
31768,70348,9,17.04.2016,,0,1
31769,70500,9,17.04.2016,,0,1
31770,70509,9,17.04.2016,,0,1
31771,70718,9,17.04.2016,,0,1
31772,693,4,18.04.2016,,1,0
31773,3364,4,18.04.2016,,1,0
31774,4137,4,18.04.2016,,1,0
31775,4444,4,18.04.2016,,1,0
31776,4464,4,18.04.2016,,1,0
31777,6393,4,18.04.2016,,1,0
31778,6402,4,18.04.2016,,1,0
31779,13161,4,18.04.2016,,1,0
31780,13782,4,18.04.2016,,1,0
31781,13925,4,18.04.2016,,1,0
31782,61166,4,18.04.2016,,1,0
31783,61397,4,18.04.2016,,1,0
31784,63694,4,18.04.2016,,1,0
31785,64532,4,18.04.2016,,1,0
31786,64535,4,18.04.2016,,1,0
31787,65205,4,18.04.2016,,1,0
31788,66355,4,18.04.2016,,1,0
31789,67332,4,18.04.2016,,1,0
31790,68445,4,18.04.2016,,1,0
31791,70411,4,18.04.2016,,1,0
31792,656,6,18.04.2016,,1,0
31793,3312,6,18.04.2016,,1,0
31794,4502,6,18.04.2016,,1,0
31795,4820,6,18.04.2016,,1,0
31796,5523,6,18.04.2016,,1,0
31797,5545,6,18.04.2016,,1,0
31798,13211,6,18.04.2016,,1,0
31799,16573,6,18.04.2016,,1,0
31800,17070,6,18.04.2016,,1,0
31801,60497,6,18.04.2016,,1,0
31802,60769,6,18.04.2016,,1,0
31803,60975,6,18.04.2016,,1,0
31804,62497,6,18.04.2016,,1,0
31805,67900,6,18.04.2016,,1,0
31806,68127,6,18.04.2016,,1,0
31807,68779,6,18.04.2016,,1,0
31808,68940,6,18.04.2016,,1,0
31809,69132,6,18.04.2016,,1,0
31810,69135,6,18.04.2016,,1,0
31811,69809,6,18.04.2016,,1,0
31812,70571,6,18.04.2016,,1,0
31813,530,10,18.04.2016,,1,0
31814,1676,10,18.04.2016,,1,0
31815,2665,10,18.04.2016,,1,0
31816,2944,10,18.04.2016,,1,0
31817,5262,10,18.04.2016,,1,0
31818,5393,10,18.04.2016,,1,0
31819,5496,10,18.04.2016,,1,0
31820,5819,10,18.04.2016,,1,0
31821,5897,10,18.04.2016,,1,0
31822,6076,10,18.04.2016,,1,0
31823,6279,10,18.04.2016,,1,0
31824,6283,10,18.04.2016,,1,0
31825,6348,10,18.04.2016,,1,0
31826,7036,10,18.04.2016,,1,0
31827,7255,10,18.04.2016,,1,0
31828,61676,10,18.04.2016,,1,0
31829,63222,10,18.04.2016,,1,0
31830,63421,10,18.04.2016,,1,0
31831,63479,10,18.04.2016,,1,0
31832,64081,10,18.04.2016,,1,0
31833,64670,10,18.04.2016,,1,0
31834,67562,10,18.04.2016,,1,0
31835,68045,10,18.04.2016,,1,0
