id,wk,N wk,idFilial,KanalDB,idSubGrp,value
11289,201426,26,12,2,1,2768.0
11290,201427,27,12,2,1,2076.0
11291,201428,28,12,2,1,5536.0
11292,201429,29,12,2,1,2768.0
11293,201430,30,12,2,1,4844.0
11294,201431,31,12,2,1,6574.0
11295,201432,32,12,2,1,8304.0
11296,201433,33,12,2,1,3460.0
11297,201434,34,12,2,1,10380.0
11298,201435,35,12,2,1,1384.0
11299,201436,36,12,2,1,3460.0
11300,201437,37,12,2,1,7958.0
11301,201440,40,12,2,1,1384.0
11302,201441,41,12,2,1,5882.0
11303,201442,42,12,2,1,6228.0
11304,201443,43,12,2,1,1730.0
11305,201444,44,12,2,1,5190.0
11306,201445,45,12,2,1,1384.0
11307,201446,46,12,2,1,4844.0
11308,201447,47,12,2,1,15224.0
11309,201448,48,12,2,1,1730.0
11310,201449,49,12,2,1,4844.0
11311,201450,50,12,2,1,1384.0
11312,201451,51,12,2,1,9688.0
11313,201452,52,12,2,1,4152.0
11314,201504,55,12,2,1,8650.0
11315,201506,57,12,2,1,1038.0
11316,201507,58,12,2,1,1384.0
11317,201508,59,12,2,1,4844.0
11318,201509,60,12,2,1,346.0
11319,201510,61,12,2,1,-346.0
11320,201511,62,12,2,1,7266.0
11321,201513,64,12,2,1,692.0
11322,201514,65,12,2,1,6228.0
11323,201515,66,12,2,1,4152.0
11324,201516,67,12,2,1,3114.0
11325,201517,68,12,2,1,1730.0
11326,201518,69,12,2,1,346.0
11327,201519,70,12,2,1,3460.0
11328,201520,71,12,2,1,1730.0
11329,201522,73,12,2,1,3460.0
11330,201523,74,12,2,1,5190.0
11331,201524,75,12,2,1,11418.0
11332,201525,76,12,2,1,2768.0
11333,201526,77,12,2,1,3460.0
11334,201529,80,12,2,1,1384.0
11335,201530,81,12,2,1,6574.0
11336,201531,82,12,2,1,10726.0
11337,201532,83,12,2,1,4152.0
11338,201533,84,12,2,1,3806.0
11339,201534,85,12,2,1,3460.0
11340,201535,86,12,2,1,2422.0
11341,201536,87,12,2,1,1384.0
11342,201537,88,12,2,1,4152.0
11343,201538,89,12,2,1,7612.0
11344,201539,90,12,2,1,692.0
11345,201541,92,12,2,1,4498.0
11346,201542,93,12,2,1,1384.0
11347,201543,94,12,2,1,1384.0
11348,201544,95,12,2,1,7266.0
11349,201545,96,12,2,1,346.0
11350,201546,97,12,2,1,2768.0
11351,201547,98,12,2,1,1730.0
11352,201548,99,12,2,1,692.0
11353,201549,100,12,2,1,7612.0
11354,201550,101,12,2,1,8304.0
11355,201551,102,12,2,1,2768.0
11356,201552,103,12,2,1,-692.0
11357,201553,104,12,2,1,2768.0
11358,201604,107,12,2,1,2076.0
11359,201605,108,12,2,1,2076.0
11360,201606,109,12,2,1,5190.0
11361,201607,110,12,2,1,346.0
11362,201611,114,12,2,1,346.0
11363,201612,115,12,2,1,2422.0
11364,201613,116,12,2,1,1038.0
11365,201614,117,12,2,1,3460.0
11366,201615,118,12,2,1,1384.0
11367,201616,119,12,2,1,2076.0
11368,201617,120,12,2,1,1038.0
11369,201618,121,12,2,1,1038.0
11370,201619,122,12,2,1,3114.0
11371,201620,123,12,2,1,1038.0
11372,201621,124,12,2,1,346.0
11373,201623,126,12,2,1,2076.0
11374,201624,127,12,2,1,1384.0
11375,201625,128,12,2,1,346.0
11376,201626,129,12,2,1,7958.0
11377,201627,130,12,2,1,692.0
11378,201628,131,12,2,1,1384.0
11379,201633,136,12,2,1,346.0
11380,201634,137,12,2,1,692.0
11381,201635,138,12,2,1,2768.0
11382,201636,139,12,2,1,1038.0
11383,201637,140,12,2,1,346.0
11384,201638,141,12,2,1,5536.0
11385,201639,142,12,2,1,2076.0
11386,201641,144,12,2,1,5190.0
11387,201642,145,12,2,1,6920.0
11388,201643,146,12,2,1,2076.0
11389,201644,147,12,2,1,1730.0
11390,201646,149,12,2,1,2076.0
11391,201647,150,12,2,1,1384.0
11392,201649,152,12,2,1,346.0
11393,201650,153,12,2,1,1038.0
11394,201651,154,12,2,1,2076.0
11395,201652,155,12,2,1,346.0
11396,201653,156,12,2,1,346.0
11397,201704,159,12,2,1,25950.0
11398,201705,160,12,2,1,17646.0
11399,201706,161,12,2,1,1730.0
11400,201707,162,12,2,1,2076.0
11401,201708,163,12,2,1,4152.0
11402,201709,164,12,2,1,692.0
11403,201711,166,12,2,1,2076.0
11404,201712,167,12,2,1,3114.0
11405,201713,168,12,2,1,14532.0
11406,201714,169,12,2,1,5882.0
11407,201715,170,12,2,1,5190.0
11408,201716,171,12,2,1,-7266.0
11409,201717,172,12,2,1,4844.0
11410,201718,173,12,2,1,346.0
11411,201719,174,12,2,1,346.0
11412,201720,175,12,2,1,1730.0
11413,201721,176,12,2,1,2076.0
11414,201722,177,12,2,1,218672.0
11415,201723,178,12,2,1,6574.0
11416,201724,179,12,2,1,14186.0
11417,201725,180,12,2,1,5190.0
11418,201726,181,12,2,1,3114.0
11419,201728,183,12,2,1,3806.0
11420,201402,2,12,1,3,37291.0
11421,201403,3,12,1,3,257833.0
11422,201404,4,12,1,3,41385.0
11423,201405,5,12,1,3,173194.0
11424,201406,6,12,1,3,60431.0
11425,201407,7,12,1,3,165451.0
11426,201408,8,12,1,3,128338.0
11427,201409,9,12,1,3,230243.0
11428,201410,10,12,1,3,100837.0
11429,201411,11,12,1,3,156195.0
11430,201412,12,12,1,3,351995.0
11431,201413,13,12,1,3,287203.0
11432,201414,14,12,1,3,286313.0
11433,201415,15,12,1,3,161535.0
11434,201416,16,12,1,3,246708.0
11435,201417,17,12,1,3,168655.0
11436,201418,18,12,1,3,288093.0
11437,201419,19,12,1,3,124600.0
11438,201420,20,12,1,3,174084.0
11439,201421,21,12,1,3,206925.0
11440,201422,22,12,1,3,324405.0
11441,201423,23,12,1,3,140175.0
11442,201424,24,12,1,3,227395.0
11443,201425,25,12,1,3,296281.0
11444,201426,26,12,1,3,242970.0
11445,201427,27,12,1,3,254540.0
11446,201428,28,12,1,3,190193.0
11447,201429,29,12,1,3,274743.0
11448,201430,30,12,1,3,269314.0
11449,201431,31,12,1,3,806251.0
11450,201432,32,12,1,3,191884.0
11451,201433,33,12,1,3,277502.0
11452,201434,34,12,1,3,270738.0
11453,201435,35,12,1,3,752050.0
11454,201436,36,12,1,3,63190.0
11455,201437,37,12,1,3,100570.0
11456,201438,38,12,1,3,75828.0
11457,201439,39,12,1,3,108580.0
11458,201440,40,12,1,3,118014.0
11459,201441,41,12,1,3,168210.0
11460,201442,42,12,1,3,101994.0
11461,201443,43,12,1,3,113030.0
11462,201444,44,12,1,3,296459.0
11463,201445,45,12,1,3,90780.0
11464,201446,46,12,1,3,203365.0
11465,201447,47,12,1,3,190549.0
11466,201448,48,12,1,3,448115.0
11467,201449,49,12,1,3,15130.0
11468,201450,50,12,1,3,278125.0
11469,201451,51,12,1,3,481935.0
11470,201452,52,12,1,3,81524.0
11471,201453,53,12,1,3,6230.0
11472,201503,54,12,1,3,233002.0
11473,201504,55,12,1,3,208705.0
11474,201505,56,12,1,3,69509.0
11475,201506,57,12,1,3,200517.0
11476,201507,58,12,1,3,68708.0
11477,201508,59,12,1,3,181026.0
11478,201509,60,12,1,3,55981.0
11479,201510,61,12,1,3,195622.0
11480,201511,62,12,1,3,99591.0
11481,201512,63,12,1,3,131720.0
11482,201513,64,12,1,3,253383.0
11483,201514,65,12,1,3,113831.0
11484,201515,66,12,1,3,145871.0
11485,201516,67,12,1,3,119260.0
11486,201517,68,12,1,3,155305.0
11487,201518,69,12,1,3,179513.0
11488,201519,70,12,1,3,66483.0
11489,201520,71,12,1,3,118993.0
11490,201521,72,12,1,3,154860.0
11491,201522,73,12,1,3,188947.0
11492,201523,74,12,1,3,71645.0
11493,201524,75,12,1,3,75739.0
11494,201525,76,12,1,3,169545.0
11495,201526,77,12,1,3,280350.0
11496,201527,78,12,1,3,283020.0
11497,201528,79,12,1,3,87665.0
11498,201529,80,12,1,3,169545.0
11499,201530,81,12,1,3,227573.0
11500,201531,82,12,1,3,362675.0
11501,201532,83,12,1,3,38003.0
11502,201533,84,12,1,3,226238.0
11503,201534,85,12,1,3,133500.0
11504,201535,86,12,1,3,187612.0
11505,201536,87,12,1,3,236295.0
11506,201537,88,12,1,3,95141.0
11507,201538,89,12,1,3,202742.0
11508,201539,90,12,1,3,59007.0
11509,201540,91,12,1,3,222945.0
11510,201541,92,12,1,3,60520.0
11511,201542,93,12,1,3,78320.0
11512,201543,94,12,1,3,93984.0
11513,201544,95,12,1,3,170435.0
11514,201545,96,12,1,3,57405.0
11515,201546,97,12,1,3,54290.0
11516,201547,98,12,1,3,132521.0
11517,201548,99,12,1,3,156284.0
11518,201549,100,12,1,3,121218.0
11519,201550,101,12,1,3,187790.0
11520,201551,102,12,1,3,220720.0
11521,201552,103,12,1,3,226060.0
11522,201553,104,12,1,3,114810.0
11523,201603,106,12,1,3,26967.0
11524,201604,107,12,1,3,122820.0
11525,201605,108,12,1,3,147740.0
11526,201606,109,12,1,3,67640.0
11527,201607,110,12,1,3,159933.0
11528,201608,111,12,1,3,42275.0
11529,201609,112,12,1,3,244750.0
11530,201610,113,12,1,3,379407.0
11531,201611,114,12,1,3,53845.0
11532,201612,115,12,1,3,80990.0
11533,201613,116,12,1,3,64881.0
11534,201614,117,12,1,3,129495.0
11535,201615,118,12,1,3,37024.0
11536,201616,119,12,1,3,54290.0
11537,201617,120,12,1,3,41563.0
11538,201618,121,12,1,3,124778.0
11539,201619,122,12,1,3,89000.0
11540,201620,123,12,1,3,141955.0
11541,201621,124,12,1,3,121485.0
11542,201622,125,12,1,3,57850.0
11543,201623,126,12,1,3,83037.0
11544,201624,127,12,1,3,15130.0
11545,201625,128,12,1,3,49217.0
11546,201626,129,12,1,3,62300.0
11547,201627,130,12,1,3,252760.0
11548,201628,131,12,1,3,35155.0
11549,201629,132,12,1,3,82503.0
11550,201630,133,12,1,3,95586.0
11551,201631,134,12,1,3,240834.0
11552,201632,135,12,1,3,18245.0
11553,201633,136,12,1,3,194287.0
11554,201634,137,12,1,3,119794.0
11555,201635,138,12,1,3,123176.0
11556,201636,139,12,1,3,89979.0
11557,201637,140,12,1,3,71734.0
11558,201638,141,12,1,3,158420.0
11559,201639,142,12,1,3,134657.0
11560,201640,143,12,1,3,242970.0
11561,201641,144,12,1,3,60520.0
11562,201642,145,12,1,3,54290.0
11563,201643,146,12,1,3,111250.0
11564,201644,147,12,1,3,69064.0
11565,201645,148,12,1,3,73692.0
11566,201646,149,12,1,3,77430.0
11567,201647,150,12,1,3,78943.0
11568,201648,151,12,1,3,132610.0
11569,201649,152,12,1,3,126647.0
11570,201650,153,12,1,3,129584.0
11571,201651,154,12,1,3,185031.0
11572,201652,155,12,1,3,153080.0
11573,201653,156,12,1,3,111428.0
11574,201702,157,12,1,3,16020.0
11575,201703,158,12,1,3,29370.0
11576,201704,159,12,1,3,80100.0
11577,201705,160,12,1,3,9167.0
11578,201706,161,12,1,3,62923.0
11579,201707,162,12,1,3,60342.0
11580,201708,163,12,1,3,70132.0
11581,201709,164,12,1,3,94162.0
11582,201710,165,12,1,3,73692.0
11583,201711,166,12,1,3,85440.0
11584,201712,167,12,1,3,73158.0
11585,201713,168,12,1,3,75294.0
11586,201714,169,12,1,3,102083.0
11587,201715,170,12,1,3,147740.0
11588,201716,171,12,1,3,26700.0
11589,201717,172,12,1,3,105732.0
11590,201718,173,12,1,3,26255.0
11591,201719,174,12,1,3,105376.0
11592,201720,175,12,1,3,48950.0
11593,201721,176,12,1,3,35600.0
11594,201722,177,12,1,3,76540.0
11595,201723,178,12,1,3,49128.0
11596,201724,179,12,1,3,75650.0
11597,201725,180,12,1,3,74048.0
11598,201726,181,12,1,3,83660.0
11599,201727,182,12,1,3,114810.0
11600,201728,183,12,1,3,73781.0
11601,201402,2,12,1,4,9408.0
11602,201403,3,12,1,4,348960.0
11603,201404,4,12,1,4,81696.0
11604,201405,5,12,1,4,218976.0
11605,201406,6,12,1,4,251904.0
11606,201407,7,12,1,4,357792.0
11607,201408,8,12,1,4,357888.0
11608,201409,9,12,1,4,330240.0
11609,201410,10,12,1,4,247488.0
11610,201411,11,12,1,4,206592.0
11611,201412,12,12,1,4,348960.0
11612,201413,13,12,1,4,568416.0
11613,201414,14,12,1,4,422112.0
11614,201415,15,12,1,4,369600.0
11615,201416,16,12,1,4,295392.0
11616,201417,17,12,1,4,264384.0
11617,201418,18,12,1,4,511296.0
11618,201419,19,12,1,4,157824.0
11619,201420,20,12,1,4,256608.0
11620,201421,21,12,1,4,560544.0
11621,201422,22,12,1,4,510624.0
11622,201423,23,12,1,4,322656.0
11623,201424,24,12,1,4,462240.0
11624,201425,25,12,1,4,372960.0
11625,201426,26,12,1,4,429888.0
11626,201427,27,12,1,4,324672.0
11627,201428,28,12,1,4,320736.0
11628,201429,29,12,1,4,315552.0
11629,201430,30,12,1,4,694752.0
11630,201431,31,12,1,4,785952.0
11631,201432,32,12,1,4,256704.0
11632,201433,33,12,1,4,355200.0
11633,201434,34,12,1,4,362784.0
11634,201435,35,12,1,4,1338720.0
11635,201436,36,12,1,4,80928.0
11636,201437,37,12,1,4,115680.0
11637,201438,38,12,1,4,198624.0
11638,201439,39,12,1,4,193344.0
11639,201440,40,12,1,4,330336.0
11640,201441,41,12,1,4,248640.0
11641,201442,42,12,1,4,121440.0
11642,201443,43,12,1,4,270336.0
11643,201444,44,12,1,4,396288.0
11644,201445,45,12,1,4,84384.0
11645,201446,46,12,1,4,370944.0
11646,201447,47,12,1,4,335520.0
11647,201448,48,12,1,4,573984.0
11648,201449,49,12,1,4,93888.0
11649,201450,50,12,1,4,366816.0
11650,201451,51,12,1,4,742464.0
11651,201452,52,12,1,4,82080.0
11652,201453,53,12,1,4,19104.0
11653,201503,54,12,1,4,515328.0
11654,201504,55,12,1,4,209952.0
11655,201505,56,12,1,4,112032.0
11656,201506,57,12,1,4,442848.0
11657,201507,58,12,1,4,136992.0
11658,201508,59,12,1,4,198912.0
11659,201509,60,12,1,4,75552.0
11660,201510,61,12,1,4,305856.0
11661,201511,62,12,1,4,153024.0
11662,201512,63,12,1,4,207264.0
11663,201513,64,12,1,4,327072.0
11664,201514,65,12,1,4,313920.0
11665,201515,66,12,1,4,280416.0
11666,201516,67,12,1,4,161856.0
11667,201517,68,12,1,4,214176.0
11668,201518,69,12,1,4,313824.0
11669,201519,70,12,1,4,112992.0
11670,201520,71,12,1,4,173376.0
11671,201521,72,12,1,4,189600.0
11672,201522,73,12,1,4,343296.0
11673,201523,74,12,1,4,93792.0
11674,201524,75,12,1,4,276192.0
11675,201525,76,12,1,4,266592.0
11676,201526,77,12,1,4,337248.0
11677,201527,78,12,1,4,338784.0
11678,201528,79,12,1,4,161280.0
11679,201529,80,12,1,4,293184.0
11680,201530,81,12,1,4,228096.0
11681,201531,82,12,1,4,538272.0
11682,201532,83,12,1,4,90048.0
11683,201533,84,12,1,4,418944.0
11684,201534,85,12,1,4,285504.0
11685,201535,86,12,1,4,236160.0
11686,201536,87,12,1,4,270336.0
11687,201537,88,12,1,4,192480.0
11688,201538,89,12,1,4,198336.0
11689,201539,90,12,1,4,277728.0
11690,201540,91,12,1,4,333600.0
11691,201541,92,12,1,4,146784.0
11692,201542,93,12,1,4,50688.0
11693,201543,94,12,1,4,148704.0
11694,201544,95,12,1,4,365664.0
11695,201545,96,12,1,4,231072.0
11696,201546,97,12,1,4,149184.0
11697,201547,98,12,1,4,335424.0
11698,201548,99,12,1,4,158592.0
11699,201549,100,12,1,4,201408.0
11700,201550,101,12,1,4,399936.0
11701,201551,102,12,1,4,420960.0
11702,201552,103,12,1,4,432768.0
11703,201553,104,12,1,4,93888.0
11704,201603,106,12,1,4,122688.0
11705,201604,107,12,1,4,192960.0
11706,201605,108,12,1,4,96288.0
11707,201606,109,12,1,4,67680.0
11708,201607,110,12,1,4,352128.0
11709,201608,111,12,1,4,274560.0
11710,201609,112,12,1,4,176832.0
11711,201610,113,12,1,4,319968.0
11712,201611,114,12,1,4,127104.0
11713,201612,115,12,1,4,117984.0
11714,201613,116,12,1,4,86592.0
11715,201614,117,12,1,4,253920.0
11716,201615,118,12,1,4,8064.0
11717,201616,119,12,1,4,175584.0
11718,201617,120,12,1,4,103296.0
11719,201618,121,12,1,4,248352.0
11720,201619,122,12,1,4,74496.0
11721,201620,123,12,1,4,131904.0
11722,201621,124,12,1,4,272736.0
11723,201622,125,12,1,4,134784.0
11724,201623,126,12,1,4,205728.0
11725,201624,127,12,1,4,174336.0
11726,201625,128,12,1,4,155520.0
11727,201626,129,12,1,4,129216.0
11728,201627,130,12,1,4,254976.0
11729,201628,131,12,1,4,169728.0
11730,201629,132,12,1,4,217824.0
11731,201630,133,12,1,4,180576.0
11732,201631,134,12,1,4,366144.0
11733,201632,135,12,1,4,40800.0
11734,201633,136,12,1,4,306720.0
11735,201634,137,12,1,4,215904.0
11736,201635,138,12,1,4,354912.0
11737,201636,139,12,1,4,135552.0
11738,201637,140,12,1,4,92544.0
11739,201638,141,12,1,4,260736.0
11740,201639,142,12,1,4,183264.0
11741,201640,143,12,1,4,397536.0
11742,201641,144,12,1,4,77376.0
11743,201642,145,12,1,4,180192.0
11744,201643,146,12,1,4,118368.0
11745,201644,147,12,1,4,160992.0
11746,201645,148,12,1,4,151584.0
11747,201646,149,12,1,4,172992.0
11748,201647,150,12,1,4,215616.0
11749,201648,151,12,1,4,167328.0
11750,201649,152,12,1,4,306240.0
11751,201650,153,12,1,4,85728.0
11752,201651,154,12,1,4,357408.0
11753,201652,155,12,1,4,417216.0
11754,201653,156,12,1,4,178656.0
11755,201702,157,12,1,4,70368.0
11756,201703,158,12,1,4,91776.0
11757,201704,159,12,1,4,163776.0
11758,201705,160,12,1,4,80928.0
11759,201706,161,12,1,4,140160.0
11760,201707,162,12,1,4,137472.0
11761,201708,163,12,1,4,186816.0
11762,201709,164,12,1,4,189504.0
11763,201710,165,12,1,4,144864.0
11764,201711,166,12,1,4,113664.0
11765,201712,167,12,1,4,183936.0
11766,201713,168,12,1,4,226560.0
11767,201714,169,12,1,4,199968.0
11768,201715,170,12,1,4,248736.0
11769,201716,171,12,1,4,134016.0
11770,201717,172,12,1,4,302976.0
11771,201718,173,12,1,4,68544.0
11772,201719,174,12,1,4,223296.0
11773,201720,175,12,1,4,214464.0
11774,201721,176,12,1,4,65856.0
11775,201722,177,12,1,4,168960.0
11776,201723,178,12,1,4,208128.0
11777,201724,179,12,1,4,141024.0
11778,201725,180,12,1,4,166656.0
11779,201726,181,12,1,4,146016.0
11780,201727,182,12,1,4,216288.0
11781,201728,183,12,1,4,116736.0
11782,201402,2,12,1,5,18050.0
11783,201403,3,12,1,5,195814.0
11784,201404,4,12,1,5,61370.0
11785,201405,5,12,1,5,160360.0
11786,201406,6,12,1,5,109440.0
11787,201407,7,12,1,5,230698.0
11788,201408,8,12,1,5,193306.0
11789,201409,9,12,1,5,371602.0
11790,201410,10,12,1,5,92226.0
11791,201411,11,12,1,5,104500.0
11792,201412,12,12,1,5,320720.0
11793,201413,13,12,1,5,338428.0
11794,201414,14,12,1,5,380152.0
11795,201415,15,12,1,5,255132.0
11796,201416,16,12,1,5,341126.0
11797,201417,17,12,1,5,195130.0
11798,201418,18,12,1,5,333260.0
11799,201419,19,12,1,5,121600.0
11800,201420,20,12,1,5,203186.0
11801,201421,21,12,1,5,311828.0
11802,201422,22,12,1,5,339340.0
11803,201423,23,12,1,5,209570.0
11804,201424,24,12,1,5,177194.0
11805,201425,25,12,1,5,313348.0
11806,201426,26,12,1,5,283556.0
11807,201427,27,12,1,5,345952.0
11808,201428,28,12,1,5,223174.0
11809,201429,29,12,1,5,265886.0
11810,201430,30,12,1,5,238944.0
11811,201431,31,12,1,5,676628.0
11812,201432,32,12,1,5,183616.0
11813,201433,33,12,1,5,305482.0
11814,201434,34,12,1,5,391856.0
11815,201435,35,12,1,5,897636.0
11816,201436,36,12,1,5,51034.0
11817,201437,37,12,1,5,158080.0
11818,201438,38,12,1,5,225150.0
11819,201439,39,12,1,5,99636.0
11820,201440,40,12,1,5,204326.0
11821,201441,41,12,1,5,192090.0
11822,201442,42,12,1,5,160740.0
11823,201443,43,12,1,5,191710.0
11824,201444,44,12,1,5,337060.0
11825,201445,45,12,1,5,139840.0
11826,201446,46,12,1,5,386650.0
11827,201447,47,12,1,5,281466.0
11828,201448,48,12,1,5,611990.0
11829,201449,49,12,1,5,53960.0
11830,201450,50,12,1,5,410020.0
11831,201451,51,12,1,5,623504.0
11832,201452,52,12,1,5,61408.0
11833,201453,53,12,1,5,24320.0
11834,201503,54,12,1,5,355680.0
11835,201504,55,12,1,5,224960.0
11836,201505,56,12,1,5,59926.0
11837,201506,57,12,1,5,363470.0
11838,201507,58,12,1,5,72694.0
11839,201508,59,12,1,5,283936.0
11840,201509,60,12,1,5,117040.0
11841,201510,61,12,1,5,199234.0
11842,201511,62,12,1,5,152722.0
11843,201512,63,12,1,5,221730.0
11844,201513,64,12,1,5,241566.0
11845,201514,65,12,1,5,171494.0
11846,201515,66,12,1,5,258096.0
11847,201516,67,12,1,5,133000.0
11848,201517,68,12,1,5,134520.0
11849,201518,69,12,1,5,289104.0
11850,201519,70,12,1,5,96140.0
11851,201520,71,12,1,5,164388.0
11852,201521,72,12,1,5,162260.0
11853,201522,73,12,1,5,270978.0
11854,201523,74,12,1,5,89680.0
11855,201524,75,12,1,5,121600.0
11856,201525,76,12,1,5,308028.0
11857,201526,77,12,1,5,315400.0
11858,201527,78,12,1,5,291080.0
11859,201528,79,12,1,5,220020.0
11860,201529,80,12,1,5,345610.0
11861,201530,81,12,1,5,233814.0
11862,201531,82,12,1,5,403940.0
11863,201532,83,12,1,5,94430.0
11864,201533,84,12,1,5,210824.0
11865,201534,85,12,1,5,254790.0
11866,201535,86,12,1,5,255360.0
11867,201536,87,12,1,5,263454.0
11868,201537,88,12,1,5,213256.0
11869,201538,89,12,1,5,124868.0
11870,201539,90,12,1,5,188936.0
11871,201540,91,12,1,5,247000.0
11872,201541,92,12,1,5,98800.0
11873,201542,93,12,1,5,155040.0
11874,201543,94,12,1,5,151468.0
11875,201544,95,12,1,5,271320.0
11876,201545,96,12,1,5,171380.0
11877,201546,97,12,1,5,167656.0
11878,201547,98,12,1,5,178220.0
11879,201548,99,12,1,5,327902.0
11880,201549,100,12,1,5,160550.0
11881,201550,101,12,1,5,266000.0
11882,201551,102,12,1,5,358264.0
11883,201552,103,12,1,5,387106.0
11884,201553,104,12,1,5,85120.0
11885,201603,106,12,1,5,13680.0
11886,201604,107,12,1,5,242060.0
11887,201605,108,12,1,5,182210.0
11888,201606,109,12,1,5,124640.0
11889,201607,110,12,1,5,234080.0
11890,201608,111,12,1,5,56506.0
11891,201609,112,12,1,5,340860.0
11892,201610,113,12,1,5,385320.0
11893,201611,114,12,1,5,119700.0
11894,201612,115,12,1,5,102980.0
11895,201613,116,12,1,5,106248.0
11896,201614,117,12,1,5,231230.0
11897,201615,118,12,1,5,1140.0
11898,201616,119,12,1,5,145540.0
11899,201617,120,12,1,5,96520.0
11900,201618,121,12,1,5,223630.0
11901,201619,122,12,1,5,136420.0
11902,201620,123,12,1,5,113810.0
11903,201621,124,12,1,5,137332.0
11904,201622,125,12,1,5,93480.0
11905,201623,126,12,1,5,197600.0
11906,201624,127,12,1,5,117040.0
11907,201625,128,12,1,5,134140.0
11908,201626,129,12,1,5,174040.0
11909,201627,130,12,1,5,277400.0
11910,201628,131,12,1,5,159030.0
11911,201629,132,12,1,5,215650.0
11912,201630,133,12,1,5,243048.0
11913,201631,134,12,1,5,365560.0
11914,201632,135,12,1,5,63080.0
11915,201633,136,12,1,5,222870.0
11916,201634,137,12,1,5,129010.0
11917,201635,138,12,1,5,306014.0
11918,201636,139,12,1,5,212952.0
11919,201637,140,12,1,5,117116.0
11920,201638,141,12,1,5,164008.0
11921,201639,142,12,1,5,125970.0
11922,201640,143,12,1,5,262960.0
11923,201641,144,12,1,5,32300.0
11924,201642,145,12,1,5,136800.0
11925,201643,146,12,1,5,172520.0
11926,201644,147,12,1,5,204820.0
11927,201645,148,12,1,5,174268.0
11928,201646,149,12,1,5,178600.0
11929,201647,150,12,1,5,257336.0
11930,201648,151,12,1,5,190228.0
11931,201649,152,12,1,5,208354.0
11932,201650,153,12,1,5,164160.0
11933,201651,154,12,1,5,222034.0
11934,201652,155,12,1,5,419520.0
11935,201653,156,12,1,5,249812.0
11936,201702,157,12,1,5,38380.0
11937,201703,158,12,1,5,69540.0
11938,201704,159,12,1,5,127680.0
11939,201705,160,12,1,5,56582.0
11940,201706,161,12,1,5,150936.0
11941,201707,162,12,1,5,171836.0
11942,201708,163,12,1,5,188100.0
11943,201709,164,12,1,5,176282.0
11944,201710,165,12,1,5,152912.0
11945,201711,166,12,1,5,127870.0
11946,201712,167,12,1,5,69198.0
11947,201713,168,12,1,5,274474.0
11948,201714,169,12,1,5,219944.0
11949,201715,170,12,1,5,283480.0
11950,201716,171,12,1,5,157016.0
11951,201717,172,12,1,5,227240.0
11952,201718,173,12,1,5,107692.0
11953,201719,174,12,1,5,167466.0
11954,201720,175,12,1,5,191140.0
11955,201721,176,12,1,5,72200.0
11956,201722,177,12,1,5,178600.0
11957,201723,178,12,1,5,257640.0
11958,201724,179,12,1,5,159106.0
11959,201725,180,12,1,5,190836.0
11960,201726,181,12,1,5,208734.0
11961,201727,182,12,1,5,276184.0
11962,201728,183,12,1,5,69844.0
11963,201402,2,12,1,6,2448.0
11964,201403,3,12,1,6,78540.0
11965,201404,4,12,1,6,8568.0
